date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2024-09-18,00940,44623261,423420920,9.48,9.52,9.46,9.47,-0.01,14541,9.428,0.004455,9.423,0.004988,9.5795,-0.011431,,,,,30.9859,-0.082121,-0.077912,-0.004209,55.971,37.8857,0.117143,0.00745,1.122222
2024-09-19,00940,46267428,440264121,9.47,9.56,9.45,9.53,0.06,9787,9.47,0.006336,9.427,0.010926,9.57,-0.00418,,,,,35.5263,-0.072453,-0.076821,0.004367,75.9344,56.8174,0.117143,0.007491,1.143342
2024-09-20,00940,51544532,494663702,9.57,9.62,9.56,9.56,0.03,13463,9.496,0.00674,9.441,0.012605,9.5635,-0.000366,,,,,36.3636,-0.06166,-0.073788,0.012129,82.3281,71.4112,0.119286,0.007528,1.216615
2024-09-23,00940,45161258,434954815,9.57,9.66,9.57,9.64,0.08,11325,9.536,0.010906,9.461,0.01892,9.5605,0.008315,,,,,41.6667,-0.046119,-0.068255,0.022136,87.9991,82.0872,0.122143,0.007788,0.99321
2024-09-24,00940,40115737,386462634,9.64,9.66,9.6,9.65,0.01,10438,9.57,0.008359,9.486,0.017289,9.556,0.009837,,,,,43.9024,-0.03262,-0.061128,0.028508,90.8929,87.0733,0.122857,0.007727,0.880843
2024-09-25,00940,92823664,905397568,9.71,9.78,9.71,9.76,0.11,16336,9.628,0.01371,9.528,0.024349,9.558,0.021134,9.746,0.001436,,,70.1493,-0.012897,-0.051481,0.038585,95.3885,91.4268,0.102143,0.008152,1.682121
2024-09-26,00940,122678382,1205539484,9.8,9.86,9.79,9.79,0.03,19685,9.68,0.011364,9.575,0.022454,9.5605,0.024005,9.7385,0.005288,,,79.3651,0.005096,-0.040166,0.045262,91.8669,92.7161,0.100714,0.008167,1.74099
2024-09-27,00940,79785136,784348675,9.83,9.89,9.8,9.81,0.02,15711,9.73,0.008222,9.613,0.020493,9.5635,0.025775,9.7323,0.00798,,,79.3651,0.02073,-0.027987,0.048717,86.7587,91.338,0.098571,0.008175,1.048248
2024-09-30,00940,68425792,665331869,9.78,9.79,9.68,9.68,-0.13,18927,9.738,-0.005956,9.637,0.004462,9.559,0.012658,9.7243,-0.004559,,,69.4444,0.022372,-0.017915,0.040287,72.6039,83.7432,0.097857,0.008706,0.847213
2024-10-01,00940,32990922,319608855,9.69,9.72,9.65,9.69,0.01,10070,9.746,-0.005746,9.658,0.003313,9.5545,0.014182,9.7153,-0.002608,,,76.1194,0.024202,-0.009492,0.033693,62.8788,74.0805,0.092857,0.008706,0.415813
2024-10-04,00940,99206544,950105588,9.6,9.63,9.55,9.58,-0.11,28959,9.71,-0.013388,9.669,-0.009205,9.546,0.003562,9.7043,-0.012812,,,67.1053,0.016584,-0.004276,0.020861,38.5472,58.01,0.097857,0.009029,1.230585
2024-10-07,00940,48560042,466350520,9.6,9.64,9.56,9.61,0.03,14757,9.674,-0.006616,9.677,-0.006924,9.552,0.006072,9.694,-0.008665,,,63.2353,0.012821,-0.000857,0.013678,27.0053,42.8105,0.090714,0.006702,0.738065
2024-10-08,00940,59642195,570200046,9.59,9.6,9.53,9.58,-0.03,16502,9.628,-0.004985,9.679,-0.010228,9.56,0.002092,9.6825,-0.010586,,,60.0,0.007332,0.000781,0.006552,13.4532,26.3352,0.093571,0.006498,0.965629
2024-10-09,00940,37633764,358855403,9.57,9.57,9.51,9.51,0.0,12784,9.594,-0.008755,9.666,-0.016139,9.5635,-0.005594,9.669,-0.016444,,,52.0548,-0.002635,9.8e-05,-0.002733,10.512,16.9902,0.094286,0.006739,0.676785
2024-10-11,00940,43232196,413660041,9.52,9.59,9.52,9.56,0.05,10720,9.568,-0.000836,9.657,-0.010045,9.5715,-0.001201,9.6565,-0.009993,,,55.8442,-0.006426,-0.001207,-0.005219,9.0156,10.9936,0.095714,0.00673,0.749844
2024-10-14,00940,48660116,465899648,9.56,9.6,9.55,9.59,0.03,10645,9.57,0.00209,9.64,-0.005187,9.584,0.000626,9.6455,-0.005754,,,54.0541,-0.006929,-0.002351,-0.004578,11.4035,10.3104,0.091429,0.006524,1.02344
2024-10-15,00940,94790111,917401230,9.6,9.7,9.6,9.68,0.09,16514,9.584,0.010017,9.629,0.005297,9.602,0.008123,9.636,0.004566,,,57.5,-6.5e-05,-0.001894,0.001829,31.6416,17.3536,0.092857,0.006707,1.669085
2024-10-16,00940,50271430,485873685,9.62,9.7,9.59,9.66,-0.02,12571,9.6,0.00625,9.614,0.004785,9.6135,0.004837,9.6262,0.003515,,,51.3514,0.003718,-0.000772,0.00449,51.0652,31.3701,0.093571,0.006338,0.915399
2024-10-17,00940,68065593,661172453,9.68,9.73,9.68,9.71,0.05,10562,9.64,0.007261,9.617,0.00967,9.627,0.008622,9.618,0.009565,,,53.8462,0.010628,0.001508,0.00912,74.3506,52.3525,0.094286,0.006399,1.115758
2024-10-18,00940,101395242,989989714,9.76,9.79,9.7,9.71,0.0,13576,9.67,0.004137,9.619,0.00946,9.6385,0.007418,9.611,0.010301,,,46.2687,0.015921,0.004391,0.01153,77.9221,67.7793,0.091429,0.006371,1.395927
2024-10-21,00940,65060751,634426350,9.75,9.78,9.72,9.74,0.03,9836,9.7,0.004124,9.635,0.010898,9.652,0.009117,9.6067,0.013879,,,46.2687,0.02228,0.007969,0.014311,81.4935,77.9221,0.089286,0.006361,0.857003
2024-10-22,00940,77829202,759215054,9.72,9.78,9.69,9.78,0.04,12095,9.72,0.006173,9.652,0.013262,9.6645,0.011951,9.6063,0.018078,,,47.8261,0.030198,0.012414,0.017784,83.3333,80.9163,0.088571,0.006289,1.073144
2024-10-23,00940,34403940,335384245,9.76,9.78,9.71,9.73,-0.05,8699,9.734,-0.000411,9.667,0.006517,9.673,0.005893,9.6032,0.013207,,,54.0984,0.03207,0.016346,0.015724,85.4497,83.4255,0.084286,0.006432,0.496085
2024-10-24,00940,122573553,1182848985,9.66,9.68,9.62,9.63,-0.1,16592,9.718,-0.009055,9.679,-0.005063,9.6725,-0.004394,9.6007,0.003055,,,45.7143,0.025193,0.018115,0.007078,69.1799,79.321,0.087143,0.006641,1.527348
2024-10-25,00940,64599520,623464475,9.62,9.68,9.62,9.64,0.01,8932,9.704,-0.006595,9.687,-0.004852,9.672,-0.003309,9.5988,0.004289,,,55.0,0.020316,0.018555,0.001761,45.3704,66.6667,0.081429,0.006641,0.886219
2024-10-28,00940,70853522,684601443,9.66,9.7,9.63,9.64,0.0,10599,9.684,-0.004544,9.692,-0.005365,9.666,-0.00269,9.598,0.004376,,,52.6316,0.016264,0.018097,-0.001833,27.7778,47.4427,0.080714,0.006073,0.956808
2024-10-29,00940,86778739,826082899,9.6,9.61,9.48,9.52,-0.12,21047,9.632,-0.011628,9.676,-0.016122,9.6525,-0.013727,9.5947,-0.007782,,,45.4545,0.003331,0.015144,-0.011813,20.9677,31.372,0.086429,0.006552,1.144206
2024-10-30,00940,42491602,404181608,9.55,9.57,9.48,9.5,-0.02,11772,9.586,-0.008971,9.66,-0.016563,9.637,-0.014216,9.5887,-0.009247,,,49.1803,-0.008435,0.010428,-0.018863,14.7849,21.1768,0.087857,0.006503,0.548566
2024-11-01,00940,64644967,607705239,9.35,9.5,9.28,9.5,0.0,15655,9.56,-0.006276,9.639,-0.014421,9.628,-0.013295,9.5865,-0.009023,,,44.6429,-0.017558,0.004831,-0.022388,21.1183,18.957,0.097857,0.005899,0.981348
2024-11-04,00940,43993283,416719167,9.5,9.5,9.45,9.48,-0.02,12371,9.528,-0.005038,9.616,-0.014143,9.6175,-0.014297,9.5958,-0.012071,,,40.0,-0.0261,-0.001355,-0.024745,30.1505,22.0179,0.097857,0.005886,0.712414
2024-11-05,00940,33089645,313189881,9.46,9.5,9.44,9.47,-0.01,10700,9.494,-0.002528,9.589,-0.01241,9.612,-0.014773,9.6028,-0.013833,,,27.6596,-0.033293,-0.007743,-0.02555,40.6667,30.6452,0.094286,0.005367,0.610514
2024-11-06,00940,54126927,514359625,9.47,9.53,9.47,9.5,0.03,11204,9.49,0.001054,9.561,-0.00638,9.6065,-0.011086,9.6048,-0.010915,,,33.3333,-0.036156,-0.013426,-0.022731,43.4603,38.0925,0.090714,0.005369,1.135468
2024-11-07,00940,57389187,547004053,9.47,9.58,9.45,9.55,0.0,11558,9.5,0.005263,9.543,0.000734,9.605,-0.005726,9.61,-0.006243,,,33.3333,-0.033999,-0.01754,-0.016459,51.5556,45.2275,0.095,0.005484,1.133081
2024-11-08,00940,57868675,555224805,9.58,9.62,9.53,9.55,0.0,11053,9.51,0.004206,9.535,0.001573,9.607,-0.005933,9.6125,-0.006502,,,33.3333,-0.031921,-0.020416,-0.011505,60.3175,51.7778,0.095,0.005219,1.173961
2024-11-11,00940,45738905,436658970,9.55,9.58,9.51,9.57,0.02,9552,9.528,0.004408,9.528,0.004408,9.6075,-0.003903,9.6128,-0.004456,,,31.9149,-0.028334,-0.022,-0.006334,71.2885,61.0538,0.095,0.005105,0.921363
2024-11-12,00940,43208323,410562572,9.52,9.54,9.48,9.48,-0.09,12350,9.53,-0.005247,9.512,-0.003364,9.602,-0.012706,9.6117,-0.013699,,,21.1538,-0.03238,-0.024076,-0.008304,69.4678,67.0246,0.095,0.005465,0.836294
2024-11-13,00940,45009204,426674351,9.48,9.52,9.44,9.49,0.01,10150,9.528,-0.003988,9.509,-0.001998,9.5925,-0.010685,9.6092,-0.012401,,,25.0,-0.034383,-0.026137,-0.008246,68.6275,69.7946,0.095714,0.004962,0.903022
2024-11-14,00940,43172658,407774516,9.47,9.5,9.42,9.42,-0.07,12222,9.502,-0.00863,9.501,-0.008525,9.5805,-0.016753,9.606,-0.019363,,,26.6667,-0.041145,-0.029139,-0.012006,40.1961,59.4304,0.093571,0.005161,0.918576
2024-11-15,00940,40767922,386475615,9.42,9.51,9.42,9.47,0.05,8604,9.486,-0.001687,9.498,-0.002948,9.5685,-0.010294,9.602,-0.013747,,,32.6531,-0.041985,-0.031708,-0.010277,28.9216,45.915,0.095714,0.00517,0.935486
2024-11-18,00940,31746947,299940645,9.45,9.47,9.42,9.43,-0.04,9383,9.458,-0.00296,9.493,-0.006636,9.5545,-0.013031,9.5963,-0.017333,,,30.1887,-0.045356,-0.034438,-0.010918,10.0,26.3725,0.094286,0.005203,0.778474
2024-11-19,00940,42392605,402451127,9.43,9.53,9.43,9.51,0.08,9843,9.464,0.004861,9.497,0.001369,9.543,-0.003458,9.5915,-0.008497,,,48.9796,-0.041098,-0.03577,-0.005328,25.0,21.3072,0.09,0.005577,1.043694
2024-11-20,00940,32303503,307471205,9.51,9.55,9.48,9.51,0.0,10842,9.468,0.004436,9.498,0.001263,9.5295,-0.002046,9.588,-0.008135,,,51.0638,-0.037294,-0.036075,-0.001219,31.6667,22.2222,0.088571,0.005446,0.848379
2024-11-21,00940,21488157,203403181,9.46,9.5,9.44,9.47,-0.04,8164,9.478,-0.000844,9.49,-0.002107,9.5165,-0.004886,9.5843,-0.011929,,,47.0588,-0.037079,-0.036276,-0.000804,40.4167,32.3611,0.077857,0.005417,0.636878
2024-11-22,00940,28904603,274757700,9.47,9.54,9.47,9.49,0.02,7149,9.482,0.000844,9.484,0.000633,9.5095,-0.002051,9.5808,-0.009481,,,50.9804,-0.034893,-0.035999,0.001106,43.3654,38.4829,0.079286,0.005036,0.921492
2024-11-25,00940,23250381,221146431,9.52,9.58,9.48,9.48,-0.01,7893,9.492,-0.001264,9.475,0.000528,9.5015,-0.002263,9.5765,-0.010077,,,50.9804,-0.033581,-0.035515,0.001935,40.8654,41.5491,0.082143,0.005019,0.783689
2024-11-26,00940,31614254,298907728,9.46,9.49,9.42,9.44,-0.04,9652,9.478,-0.004009,9.471,-0.003273,9.4915,-0.005426,9.5718,-0.013773,,,44.2308,-0.03536,-0.035484,0.000124,34.6154,39.6154,0.082857,0.005071,1.1491
2024-11-27,00940,67413074,632563569,9.44,9.45,9.35,9.36,-0.08,23511,9.448,-0.009314,9.458,-0.010362,9.4835,-0.013023,9.5655,-0.021483,,,32.7273,-0.042733,-0.036934,-0.005799,18.1159,31.1989,0.080714,0.004662,1.952073
2024-11-28,00940,61772686,574163085,9.36,9.36,9.25,9.29,-0.07,20043,9.412,-0.012962,9.445,-0.016411,9.473,-0.019318,9.5578,-0.028022,,,29.0323,-0.053607,-0.040269,-0.013338,9.6563,20.7959,0.082143,0.004888,1.450369
2024-11-29,00940,31012625,288806827,9.28,9.35,9.22,9.33,0.04,9858,9.38,-0.00533,9.431,-0.010709,9.4645,-0.014211,9.5505,-0.023088,,,31.25,-0.058325,-0.04388,-0.014445,15.6749,14.4824,0.086429,0.005032,0.721012
2024-12-02,00940,58646181,552863987,9.34,9.47,9.34,9.45,0.12,11196,9.374,0.008108,9.433,0.001802,9.463,-0.001374,9.545,-0.009953,,,47.7612,-0.051783,-0.045461,-0.006323,35.5219,20.2844,0.09,0.005883,1.170775
2024-12-03,00940,66415800,630728327,9.51,9.55,9.45,9.46,0.01,11124,9.378,0.008744,9.428,0.003394,9.4625,-0.000264,9.5402,-0.008403,,,47.7612,-0.045271,-0.045423,0.000152,53.7037,34.9668,0.091429,0.005885,1.164126
2024-12-04,00940,46860281,443687595,9.46,9.5,9.44,9.49,0.03,8960,9.404,0.009145,9.426,0.00679,9.462,0.002959,9.5402,-0.005258,,,55.5556,-0.037259,-0.04379,0.006531,68.5185,52.5814,0.09,0.005885,0.885133
2024-12-05,00940,70780185,673218554,9.49,9.53,9.49,9.51,0.02,12346,9.448,0.006562,9.43,0.008484,9.46,0.005285,9.5417,-0.003319,,,53.3333,-0.028962,-0.040824,0.011862,74.0741,65.4321,0.086429,0.005776,1.292954
2024-12-06,00940,56486050,538733753,9.51,9.57,9.5,9.51,0.0,11073,9.484,0.002741,9.432,0.00827,9.458,0.005498,9.5428,-0.003441,,,57.1429,-0.022131,-0.037086,0.014954,79.4709,74.0212,0.087857,0.005776,0.943988
2024-12-09,00940,70691048,675427014,9.51,9.57,9.51,9.56,0.05,11957,9.506,0.005681,9.44,0.012712,9.4575,0.010838,9.5455,0.001519,,,54.717,-0.012539,-0.032176,0.019637,86.8519,80.1323,0.085,0.005885,1.13566
2024-12-10,00940,39829419,379857643,9.55,9.59,9.51,9.52,-0.04,11365,9.518,0.00021,9.448,0.007621,9.4595,0.006396,9.5485,-0.002985,,,50.8772,-0.008072,-0.027355,0.019284,87.027,84.4499,0.085714,0.005554,0.699628
2024-12-11,00940,41578640,391956731,9.45,9.45,9.4,9.4,0.0,11203,9.5,-0.010526,9.452,-0.005501,9.455,-0.005817,9.5498,-0.01569,,,44.6154,-0.014052,-0.024695,0.010643,75.6242,83.1677,0.089286,0.006243,0.744162
2024-12-12,00940,35304876,333533622,9.43,9.47,9.42,9.43,0.03,9378,9.484,-0.005694,9.466,-0.003803,9.4555,-0.002697,9.5498,-0.012548,,,45.4545,-0.016185,-0.022993,0.006808,55.2432,72.6315,0.089286,0.006072,0.723787
2024-12-13,00940,33319728,312791197,9.43,9.43,9.36,9.39,-0.04,9963,9.46,-0.0074,9.472,-0.008657,9.4515,-0.006507,9.549,-0.016651,,,43.4783,-0.020862,-0.022567,0.001705,32.564,54.4772,0.087143,0.006014,0.754784
2024-12-16,00940,53037781,496950333,9.41,9.45,9.31,9.31,-0.08,15099,9.41,-0.010627,9.458,-0.015648,9.4455,-0.014345,9.5462,-0.024739,,,41.0959,-0.03067,-0.024187,-0.006483,16.3478,34.7184,0.092143,0.00623,1.305896
2024-12-17,00940,32757510,306362764,9.31,9.39,9.31,9.34,0.03,8029,9.374,-0.003627,9.446,-0.011222,9.437,-0.010279,9.544,-0.021375,,,48.5294,-0.035612,-0.026472,-0.00914,7.9193,18.9437,0.090714,0.005929,0.835657
2024-12-18,00940,90702889,848506946,9.3,9.41,9.3,9.39,0.05,16074,9.372,0.001921,9.436,-0.004875,9.431,-0.004347,9.5417,-0.015895,,,57.5758,-0.035089,-0.028196,-0.006894,13.9163,12.7278,0.090714,0.00609,1.850152
2024-12-19,00940,49748907,463754717,9.3,9.35,9.24,9.33,-0.06,12106,9.352,-0.002352,9.418,-0.009344,9.424,-0.009975,9.5378,-0.02179,,,50.0,-0.039067,-0.03037,-0.008697,22.4877,14.7744,0.092143,0.006176,0.958306
2024-12-20,00940,35904187,334578528,9.33,9.35,9.28,9.31,-0.02,8950,9.336,-0.002785,9.398,-0.009364,9.415,-0.011152,9.5323,-0.023324,,,37.931,-0.043333,-0.032962,-0.01037,25.5829,20.6623,0.087143,0.006147,0.684799
2024-12-23,00940,54995321,515560951,9.35,9.4,9.34,9.38,0.07,11084,9.35,0.003209,9.38,0.0,9.41,-0.003188,9.5278,-0.015516,,,43.75,-0.040597,-0.034489,-0.006108,35.528,27.8662,0.086429,0.006431,1.041149
2024-12-24,00940,56937864,537900228,9.41,9.47,9.41,9.44,0.06,12056,9.37,0.007471,9.372,0.007256,9.41,0.003188,9.5225,-0.008664,9.6343,-0.020162,46.2687,-0.033205,-0.034233,0.001027,55.942,39.0176,0.088571,0.006546,0.987513
2024-12-25,00940,28806825,272141001,9.45,9.48,9.42,9.44,0.0,7720,9.38,0.006397,9.376,0.006826,9.414,0.002762,9.5167,-0.008056,9.6276,-0.019484,44.6154,-0.027035,-0.032793,0.005758,77.0531,56.1744,0.09,0.006234,0.636213
2024-12-26,00940,65747738,623072851,9.45,9.5,9.44,9.49,0.05,11299,9.412,0.008287,9.382,0.011511,9.424,0.007003,9.5113,-0.002243,9.6218,-0.013701,48.5714,-0.017904,-0.029815,0.011911,88.8146,73.9366,0.089286,0.00603,1.356228
2024-12-27,00940,30679577,290987888,9.48,9.5,9.47,9.47,-0.02,7687,9.444,0.002753,9.39,0.00852,9.431,0.004135,9.5078,-0.003979,9.6161,-0.015192,43.2836,-0.012142,-0.026281,0.014139,89.3162,85.0613,0.087143,0.00602,0.646792
2024-12-30,00940,28284694,267326820,9.45,9.47,9.43,9.44,-0.03,6491,9.456,-0.001692,9.403,0.003935,9.4305,0.001007,9.5037,-0.006699,9.6095,-0.017639,43.9394,-0.009882,-0.023001,0.013119,87.1795,88.4368,0.084286,0.005355,0.671984
2024-12-31,00940,27566073,259269664,9.4,9.43,9.38,9.41,-0.03,7345,9.45,-0.004233,9.41,0.0,9.428,-0.001909,9.5008,-0.009561,9.6026,-0.020055,50.8772,-0.010392,-0.020479,0.010087,76.9231,84.4729,0.08,0.005393,0.761137
2025-01-02,00940,51343615,482638949,9.38,9.43,9.36,9.4,0.0,8528,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2025-01-03,00940,47798052,450680371,9.4,9.46,9.4,9.41,0.01,8400,,,,,,,,,,,,0.000798,0.00016,0.000638,,,,,
2025-01-06,00940,92222943,874559973,9.45,9.5,9.45,9.47,0.06,17738,,,,,,,,,,,,0.0062,0.001368,0.004832,,,,,
2025-01-07,00940,101706019,966387901,9.48,9.53,9.48,9.5,0.03,14450,,,,,,,,,,,,0.012755,0.003645,0.00911,,,,,
2025-01-08,00940,44030008,418255367,9.48,9.51,9.48,9.49,-0.01,7718,9.454,0.003808,,,,,,,,,,0.016948,0.006306,0.010642,,,,,0.653069
2025-01-09,00940,39270920,368175567,9.45,9.49,9.32,9.32,-0.17,11537,9.438,-0.012503,,,,,,,,,,0.006478,0.00634,0.000138,,,,,0.604116
2025-01-10,00940,35816202,332854539,9.31,9.33,9.28,9.29,-0.03,11769,9.414,-0.013172,,,,,,,,,,-0.004192,0.004234,-0.008425,,,,,0.57206
2025-01-13,00940,77963705,712348493,9.29,9.29,9.08,9.12,-0.17,24151,9.344,-0.023973,,,,,,,,,,-0.026064,-0.001826,-0.024239,,,,,1.304671
2025-01-14,00940,26108622,238593511,9.12,9.17,9.1,9.16,0.04,8075,9.276,-0.012505,,,,,,,,,,-0.039713,-0.009403,-0.03031,,,,,0.584898
2025-01-15,00940,24441456,223765161,9.16,9.2,9.11,9.12,-0.04,10025,9.202,-0.008911,9.328,-0.022298,,,,,,,,-0.053145,-0.018152,-0.034994,,,,,0.60023
2025-01-16,00940,29759731,273828672,9.2,9.24,9.18,9.18,0.06,8011,9.174,0.000654,9.306,-0.01354,,,,,,,,-0.058277,-0.026177,-0.0321,16.2963,,,,0.766649
2025-01-17,00940,24800210,228038240,9.18,9.22,9.17,9.19,0.01,6811,9.154,0.003933,9.284,-0.010125,,,,,,,,-0.060836,-0.033109,-0.027727,18.5185,,,,0.677328
2025-01-20,00940,31253920,288321425,9.19,9.24,9.19,9.23,0.04,7558,9.176,0.005885,9.26,-0.00324,,,,,,,,-0.058956,-0.038278,-0.020678,27.1835,20.6661,,,1.145975
2025-01-21,00940,22773145,210616097,9.23,9.27,9.22,9.25,0.02,5130,9.194,0.006091,9.235,0.001624,,,,,,,39.1304,-0.055216,-0.041666,-0.013551,33.5972,26.4331,0.083571,,0.85595
2025-01-22,00940,35699915,331431320,9.25,9.31,9.25,9.3,0.05,10107,9.23,0.007584,9.216,0.009115,,,,,,,43.2432,-0.047668,-0.042866,-0.004802,54.7824,38.521,0.082857,,1.237115
2025-02-03,00940,40902659,375884483,9.17,9.25,9.11,9.22,-0.08,15164,9.238,-0.001948,9.206,0.001521,,,,,,,38.2716,-0.047593,-0.043812,-0.003782,63.4443,50.608,0.092143,,1.315792
2025-02-04,00940,36990486,341149160,9.23,9.28,9.18,9.18,-0.04,9349,9.236,-0.006063,9.195,-0.001631,,,,,,,31.6456,-0.050183,-0.045086,-0.005097,62.3216,60.1828,0.092857,,1.103402
2025-02-05,00940,38832822,361305618,9.23,9.34,9.23,9.3,0.12,8592,9.25,0.005405,9.213,0.009443,,,,,,,38.6364,-0.042067,-0.044482,0.002415,60.5245,62.0968,0.1,,1.108249
2025-02-06,00940,38898691,361775898,9.3,9.32,9.28,9.3,0.0,10155,9.26,0.00432,9.227,0.007912,,,,,,,39.0805,-0.03523,-0.042632,0.007402,67.7709,63.539,0.100714,,1.016563
2025-02-07,00940,37054966,344841896,9.3,9.32,9.29,9.31,0.01,9056,9.262,0.005182,9.246,0.006922,9.287,0.002477,,,,,49.2958,-0.028673,-0.03984,0.011167,84.058,70.7844,0.090714,,0.961569
2025-02-10,00940,40670066,377822174,9.27,9.31,9.27,9.3,-0.01,7963,9.278,0.002371,9.258,0.004537,9.282,0.001939,,,,,50.7246,-0.024007,-0.036673,0.012666,84.058,78.6289,0.09,0.007662,1.056656
2025-02-11,00940,37413126,348958721,9.31,9.36,9.31,9.32,0.02,7175,9.306,0.001504,9.271,0.005285,9.2775,0.004581,,,,,68.5185,-0.018483,-0.033035,0.014553,84.5217,84.2126,0.079286,0.007678,0.969907
2025-02-12,00940,39366880,368002941,9.34,9.38,9.31,9.31,-0.01,7971,9.308,0.000215,9.279,0.003341,9.2695,0.004369,,,,,64.7059,-0.014741,-0.029377,0.014635,80.2276,82.9358,0.079286,0.007508,1.017738
2025-02-13,00940,80807075,758433808,9.31,9.41,9.3,9.4,0.09,11299,9.328,0.007719,9.294,0.011405,9.2645,0.014626,,,,,75.0,-0.004463,-0.024394,0.019931,84.9136,83.221,0.080714,0.007824,1.717019
2025-02-14,00940,48379869,454768081,9.38,9.42,9.38,9.39,-0.01,7125,9.344,0.004923,9.303,0.009352,9.2595,0.014094,,,,,70.5882,0.002843,-0.018946,0.02179,86.0802,83.7405,0.075,0.007824,0.980791
2025-02-17,00940,81637805,772085454,9.4,9.48,9.39,9.47,0.08,11642,9.378,0.00981,9.328,0.015223,9.267,0.021906,,,,,74.1379,0.014917,-0.012174,0.027091,93.3889,88.1276,0.077857,0.006907,1.419271
2025-02-18,00940,88480913,840184448,9.47,9.51,9.47,9.5,0.03,11984,9.414,0.009135,9.36,0.014957,9.2775,0.023983,,,,,73.6842,0.0266,-0.004419,0.031019,93.1111,90.8601,0.077143,0.006857,1.30629
2025-02-19,00940,100712165,961633084,9.49,9.58,9.48,9.53,0.03,15153,9.458,0.007613,9.383,0.015667,9.298,0.024952,,,,,74.1379,0.037843,0.004033,0.033809,91.9014,92.8005,0.080714,0.005112,1.258846
2025-02-20,00940,56085135,535179404,9.52,9.56,9.52,9.54,0.01,8926,9.486,0.005693,9.407,0.014138,9.317,0.023935,,,,,72.2222,0.047018,0.01263,0.034388,88.9337,91.3154,0.079286,0.005092,0.747212
2025-02-21,00940,86492059,827867836,9.53,9.59,9.53,9.58,0.04,11958,9.524,0.00588,9.434,0.015476,9.34,0.025696,,,,,86.0,0.056861,0.021476,0.035385,89.1732,90.0028,0.07,0.00488,1.046086
2025-02-24,00940,108931577,1045018806,9.52,9.63,9.51,9.62,0.04,16527,9.554,0.006908,9.466,0.016269,9.362,0.027558,,,,,94.0,0.067116,0.030604,0.036512,93.5394,90.5487,0.071429,0.004803,1.235887
2025-02-25,00940,66951776,643454503,9.6,9.64,9.55,9.61,-0.01,9880,9.576,0.003551,9.495,0.012112,9.383,0.024193,,,,,89.7436,0.073588,0.039201,0.034387,94.8993,92.5373,0.066429,0.004855,0.798618
2025-02-26,00940,69474138,668489291,9.6,9.65,9.56,9.64,0.03,10194,9.598,0.004376,9.528,0.011755,9.4035,0.02515,,,,,90.4762,0.080214,0.047404,0.03281,94.8142,94.4176,0.07,0.004835,0.895436
2025-02-27,00940,53362302,513082695,9.65,9.67,9.55,9.56,-0.08,8920,9.602,-0.004374,9.544,0.001676,9.419,0.01497,,,,,75.5102,0.078109,0.053545,0.024564,82.729,90.8142,0.076429,0.005374,0.692636
2025-03-03,00940,41278112,391547278,9.49,9.53,9.45,9.48,-0.08,8553,9.582,-0.010645,9.553,-0.007642,9.428,0.005515,,,,,66.0714,0.069187,0.056673,0.012514,56.8823,78.1418,0.081429,0.005739,0.607035
2025-03-04,00940,71343552,676184922,9.43,9.54,9.38,9.52,0.04,8146,9.562,-0.004392,9.558,-0.003976,9.443,0.008154,,,,,67.2414,0.0646,0.058259,0.006341,40.8755,60.1623,0.088571,0.005313,1.179584
2025-03-05,00940,70258997,673436658,9.52,9.61,9.52,9.59,0.07,9763,9.558,0.003348,9.567,0.002404,9.4635,0.013367,,,,,71.875,0.065854,0.059778,0.006076,44.7753,47.5111,0.09,0.005267,1.149085
