date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2025-03-06,00940,66730592,642297349,9.6,9.65,9.6,9.62,0.03,8767,9.554,0.006908,9.576,0.004595,9.4795,0.014821,,,,,68.9655,0.068479,0.061518,0.006961,67.8161,51.1556,0.086429,0.004615,1.101261
2025-03-07,00940,27800277,266153502,9.58,9.6,9.55,9.58,-0.04,5198,9.558,0.002302,9.58,0.0,9.4935,0.009111,,,,,65.5738,0.066565,0.062527,0.004037,74.7126,62.4347,0.088571,0.004787,0.501066
2025-03-10,00940,40400476,385567050,9.57,9.58,9.51,9.54,-0.04,7202,9.57,-0.003135,9.576,-0.003759,9.505,0.003682,,,,,56.1404,0.061115,0.062245,-0.00113,68.9655,70.4981,0.087143,0.004952,0.73048
2025-03-11,00940,55881503,524912943,9.41,9.45,9.33,9.43,0.0,10213,9.552,-0.012772,9.557,-0.013289,9.5115,-0.008569,,,,,44.6154,0.047374,0.059271,-0.011897,51.1832,64.9538,0.099286,0.005703,1.070232
2025-03-12,00940,38167931,361233347,9.4,9.5,9.4,9.45,0.02,6814,9.524,-0.00777,9.541,-0.009538,9.518,-0.007144,,,,,43.75,0.037664,0.054949,-0.017285,39.9594,53.3694,0.099286,0.005703,0.833431
2025-03-13,00940,47789092,452960511,9.49,9.54,9.38,9.38,-0.07,7303,9.476,-0.010131,9.515,-0.014188,9.5215,-0.014861,,,,,38.5714,0.024043,0.048768,-0.024725,26.777,39.3065,0.107857,0.005976,1.137623
2025-03-14,00940,34753869,325572040,9.38,9.4,9.35,9.36,-0.02,6803,9.432,-0.007634,9.495,-0.014218,9.5195,-0.016755,,,,,33.8235,0.011502,0.041315,-0.029813,20.098,28.9448,0.107143,0.005582,0.800807
2025-03-17,00940,38744022,364599848,9.37,9.44,9.37,9.4,0.04,6073,9.404,-0.000425,9.487,-0.00917,9.52,-0.012605,,,,,33.8235,0.004736,0.033999,-0.029263,15.625,20.8333,0.104286,0.005665,0.899616
2025-03-18,00940,46553068,441207393,9.42,9.5,9.42,9.48,0.08,6239,9.414,0.007011,9.483,-0.000316,9.5205,-0.004254,,,,,41.3333,0.005763,0.028352,-0.022589,26.0417,20.5882,0.105,0.005665,1.129885
2025-03-19,00940,35055136,332651673,9.48,9.52,9.43,9.43,-0.05,6694,9.41,0.002125,9.467,-0.003908,9.517,-0.009142,,,,,36.3636,0.002513,0.023184,-0.020671,35.2623,25.643,0.105,0.005736,0.863873
2025-03-20,00940,52820476,502340080,9.45,9.54,9.45,9.52,0.09,8478,9.438,0.008688,9.457,0.006662,9.5165,0.000368,,,,,47.4359,0.007118,0.019971,-0.012853,53.304,38.2027,0.104286,0.006107,1.270171
2025-03-21,00940,30717867,292187666,9.52,9.53,9.49,9.5,-0.02,4255,9.466,0.003592,9.449,0.005397,9.5145,-0.001524,,,,,51.3889,0.009049,0.017787,-0.008737,64.6631,51.0765,0.099286,0.006118,0.753293
2025-03-24,00940,24756587,235178373,9.52,9.55,9.44,9.44,-0.06,5162,9.474,-0.003589,9.439,0.000106,9.5075,-0.0071,,,,,44.5946,0.005673,0.015364,-0.009691,67.3175,61.7615,0.095714,0.006173,0.651821
2025-03-25,00940,20865095,197468865,9.49,9.52,9.43,9.45,0.01,3953,9.468,-0.001901,9.441,0.000953,9.499,-0.005158,,,,,39.7059,0.003761,0.013043,-0.009283,58.6508,63.5438,0.095714,0.006082,0.635297
2025-03-26,00940,28022397,265733016,9.47,9.51,9.46,9.49,0.04,4033,9.48,0.001055,9.445,0.004764,9.493,-0.000316,,,,,40.5797,0.005411,0.011517,-0.006106,55.0,60.3228,0.095714,0.006187,0.891397
2025-03-27,00940,22012971,207349173,9.43,9.44,9.4,9.43,-0.06,7973,9.462,-0.003382,9.45,-0.002116,9.4825,-0.005537,,,,,39.4366,0.001855,0.009584,-0.007729,51.1111,54.9206,0.097143,0.006248,0.870939
2025-03-28,00940,42270928,394044681,9.4,9.4,9.28,9.31,-0.12,13298,9.424,-0.012097,9.445,-0.014293,9.47,-0.016895,,,,,35.443,-0.010524,0.005563,-0.016087,38.1481,48.0864,0.102857,0.006586,1.532355
2025-03-31,00940,103208525,938630728,9.18,9.18,9.04,9.06,-0.25,27675,9.348,-0.030809,9.411,-0.037297,9.449,-0.041168,,,,,30.1075,-0.040046,-0.003559,-0.036487,16.122,35.1271,0.107143,0.008614,2.384892
2025-04-01,00940,29212882,267341644,9.1,9.2,9.1,9.19,0.13,8038,9.296,-0.011403,9.382,-0.020465,9.4325,-0.025709,,,,,37.5,-0.052349,-0.013317,-0.039032,14.8148,23.0283,0.11,0.009285,0.649962
2025-04-02,00940,29819704,273988204,9.19,9.22,9.17,9.19,0.0,5258,9.236,-0.004981,9.358,-0.017953,9.4125,-0.023639,,,,,40.2062,-0.061392,-0.022932,-0.03846,20.915,17.284,0.102143,0.009049,0.658199
2025-04-07,00940,41146770,340753008,8.28,8.28,8.28,8.28,-0.91,19220,9.006,-0.080613,9.234,-0.103314,9.3455,-0.114012,,,,,20.9677,-0.140369,-0.04642,-0.09395,19.6078,18.4459,0.163571,0.023399,0.837478
2025-04-08,00940,163457791,1285227980,7.62,8.01,7.61,7.93,-0.35,35619,8.73,-0.091638,9.077,-0.126363,9.263,-0.143906,,,,,16.129,-0.228567,-0.082849,-0.145718,15.3886,18.6371,0.205714,0.024657,2.227882
2025-04-09,00940,149387519,1136194669,7.85,7.87,7.32,7.36,-0.57,35808,8.39,-0.122765,8.869,-0.170143,9.154,-0.19598,9.3153,-0.209905,,,10.1504,-0.340533,-0.134386,-0.206147,6.1935,13.73,0.242143,0.02832,1.808458
2025-04-10,00940,25179282,202944780,8.06,8.06,8.06,8.06,0.0,5232,8.164,-0.012739,8.73,-0.076747,9.0855,-0.112872,9.293,-0.132681,,,29.3051,-0.368535,-0.181216,-0.187319,17.8287,13.1369,0.285714,0.037167,0.307822
2025-04-11,00940,96502690,784968955,7.93,8.35,7.79,8.35,0.29,14775,7.996,0.044272,8.616,-0.030873,9.0305,-0.075356,9.2753,-0.099763,,,33.3333,-0.363139,-0.2176,-0.145539,28.7505,17.5909,0.317857,0.038363,1.014378
2025-04-14,00940,56860421,483951005,8.51,8.65,8.4,8.42,0.07,10513,8.024,0.049352,8.515,-0.011157,8.9825,-0.062622,9.2578,-0.0905,,,34.8315,-0.34919,-0.243918,-0.105272,47.4399,31.3397,0.336429,0.038484,0.57857
2025-04-15,00940,25767982,219328890,8.47,8.56,8.43,8.55,0.13,6052,8.148,0.049337,8.439,0.013153,8.942,-0.043838,9.242,-0.074876,,,37.741,-0.323911,-0.259917,-0.063994,57.3836,44.5246,0.338571,0.038744,0.364265
2025-04-16,00940,18350918,155592558,8.51,8.54,8.45,8.45,-0.1,6186,8.366,0.010041,8.378,0.008594,8.8945,-0.049975,9.2247,-0.083978,,,36.5591,-0.308392,-0.269612,-0.03878,60.7018,55.1751,0.339286,0.038734,0.412081
2025-04-17,00940,24460409,205465467,8.41,8.47,8.34,8.43,-0.02,4729,8.44,-0.001185,8.302,0.015418,8.842,-0.046596,9.2098,-0.084674,,,35.6757,-0.294314,-0.274552,-0.019761,69.2231,62.4361,0.344286,0.038616,0.551053
2025-04-18,00940,14090120,118962393,8.43,8.48,8.41,8.42,-0.01,3899,8.454,-0.004022,8.225,0.023708,8.7915,-0.042257,9.1953,-0.084318,,,36.1644,-0.280728,-0.275787,-0.00494,75.213,68.3793,0.342857,0.038626,0.504914
2025-04-21,00940,20563604,171749237,8.4,8.41,8.3,8.31,-0.11,5708,8.432,-0.014469,8.228,0.009966,8.731,-0.048219,9.1818,-0.094952,,,36.2637,-0.275659,-0.275762,0.000103,80.2005,74.8789,0.340714,0.038511,0.99598
2025-04-22,00940,24725884,204186025,8.21,8.33,8.21,8.22,-0.09,5232,8.366,-0.017452,8.257,-0.004481,8.667,-0.051575,9.1662,-0.103224,,,37.931,-0.275726,-0.275754,2.9e-05,69.0476,74.8204,0.33,0.038513,1.209789
2025-04-23,00940,20353218,171502623,8.37,8.47,8.37,8.44,0.22,4510,8.364,0.009087,8.365,0.008966,8.617,-0.020541,9.1548,-0.078083,,,39.4958,-0.255086,-0.271621,0.016535,66.6725,71.9735,0.337857,0.039225,0.976705
2025-04-24,00940,18312484,154814036,8.46,8.48,8.42,8.45,0.01,3114,8.368,0.009799,8.404,0.005474,8.567,-0.013657,9.1427,-0.075762,,,39.6648,-0.235211,-0.264339,0.029128,60.0423,65.2541,0.338571,0.039226,0.933879
2025-04-25,00940,24961175,213765953,8.57,8.6,8.53,8.55,0.1,4744,8.394,0.018585,8.424,0.014957,8.52,0.003521,9.132,-0.063732,,,54.8736,-0.208981,-0.253267,0.044286,72.4354,66.3834,0.284286,0.039355,1.145887
2025-04-28,00940,19646298,168827381,8.57,8.62,8.55,8.61,0.06,4291,8.454,0.018453,8.443,0.01978,8.479,0.01545,9.1217,-0.056094,,,63.7097,-0.181263,-0.238867,0.057603,79.762,70.7466,0.241429,0.039435,0.909559
2025-04-29,00940,23997252,207782427,8.6,8.7,8.6,8.69,0.08,4150,8.548,0.016612,8.457,0.027551,8.448,0.028646,9.1123,-0.046347,,,83.4171,-0.1511,-0.221313,0.070214,94.2332,82.1435,0.205,0.03948,1.11854
2025-04-30,00940,14810949,128568650,8.69,8.72,8.65,8.66,-0.03,3564,8.592,0.007914,8.478,0.021467,8.428,0.027527,9.1017,-0.048526,,,72.7273,-0.128138,-0.202678,0.07454,94.5852,89.5268,0.16,0.039071,0.727967
2025-05-02,00940,25221006,220236399,8.7,8.75,8.7,8.74,0.08,5500,8.65,0.010405,8.509,0.027148,8.4055,0.039795,9.0937,-0.038892,,,67.5676,-0.102306,-0.182604,0.080297,94.7809,94.5331,0.126429,0.038978,1.160796
2025-05-05,00940,39858471,345193528,8.77,8.79,8.57,8.67,-0.07,7059,8.674,-0.000461,8.534,0.015936,8.3795,0.034668,9.0852,-0.045697,,,61.2613,-0.086486,-0.16338,0.076894,88.5646,92.6435,0.120714,0.039,1.613259
2025-05-06,00940,35523045,309199714,8.65,8.76,8.61,8.74,0.07,4678,8.7,0.004598,8.577,0.019004,8.4025,0.040167,9.0758,-0.037003,,,59.0476,-0.067521,-0.144208,0.076687,88.5179,90.6211,0.121429,0.031666,1.274043
2025-05-07,00940,16949167,147890651,8.73,8.77,8.7,8.72,-0.02,3901,8.706,0.001608,8.627,0.01078,8.442,0.032931,9.0662,-0.038182,,,63.9175,-0.053489,-0.126065,0.072575,82.8289,86.6371,0.119286,0.029856,0.640255
2025-05-08,00940,20913612,182897610,8.72,8.77,8.7,8.77,0.0,3829,8.728,0.004812,8.66,0.012702,8.5125,0.03025,9.0572,-0.031706,,,67.0,-0.037897,-0.108431,0.070534,87.1613,86.1694,0.115,0.023729,0.755193
2025-05-09,00940,23295223,205070610,8.78,8.84,8.75,8.83,0.06,4243,8.746,0.009604,8.698,0.015176,8.551,0.032628,9.0493,-0.024238,,,69.5238,-0.020463,-0.090837,0.070375,89.9802,86.6568,0.116429,0.012372,0.853058
2025-05-12,00940,21485529,191566009,8.88,8.94,8.87,8.93,0.1,5314,8.798,0.015003,8.736,0.022207,8.58,0.040793,9.0428,-0.012478,,,79.8077,0.001407,-0.072389,0.073796,95.3856,90.8424,0.115714,0.010107,0.90912
2025-05-13,00940,29285892,265199980,9.06,9.09,9.02,9.04,0.11,5502,8.858,0.020546,8.779,0.02973,8.611,0.04982,9.0383,0.000184,,,88.6792,0.0273,-0.052451,0.079751,94.7445,93.3701,0.118571,0.010246,1.30823
2025-05-14,00940,44343353,404859606,9.11,9.16,9.08,9.16,0.12,7430,8.946,0.023921,8.826,0.037843,8.6415,0.060001,9.0343,0.01391,,,87.5,0.056849,-0.030591,0.087439,95.894,95.3414,0.109286,0.010125,1.59138
2025-05-15,00940,23048208,211397841,9.15,9.2,9.14,9.17,0.01,4405,9.026,0.015954,8.877,0.033007,8.6775,0.056756,9.0307,0.015429,,,87.5,0.080149,-0.008443,0.088592,95.2076,95.282,0.109286,0.009499,0.814665
2025-05-16,00940,52902122,489188975,9.17,9.3,9.17,9.26,0.09,7732,9.112,0.016242,8.929,0.03707,8.719,0.062048,9.0272,0.025793,,,87.3684,0.10467,0.01418,0.09049,96.4803,95.8606,0.107857,0.009451,1.546257
2025-05-19,00940,20583550,188741691,9.23,9.25,9.12,9.12,-0.14,5085,9.15,-0.003279,8.974,0.016269,8.754,0.041809,9.0208,0.010993,,,74.7573,0.111521,0.033648,0.077873,86.4803,92.7227,0.112857,0.010379,0.604818
2025-05-20,00940,13577323,124329511,9.16,9.18,9.13,9.13,0.01,3146,9.168,-0.004145,9.013,0.012981,8.795,0.03809,9.0142,0.01285,,,72.9167,0.116415,0.050201,0.066214,78.6232,87.1946,0.11,0.009604,0.439525
2025-05-21,00940,30801219,283255217,9.13,9.23,9.13,9.22,0.09,5745,9.18,0.004357,9.063,0.017323,8.845,0.042397,9.0088,0.02344,,,77.451,0.126103,0.065382,0.060721,75.7071,80.2702,0.112143,0.008927,1.092921
2025-05-22,00940,17473295,160473965,9.15,9.22,9.14,9.19,-0.03,3104,9.184,0.000653,9.105,0.009336,8.8825,0.034619,9.0023,0.020846,,,73.1959,0.129862,0.078278,0.051585,77.1799,77.1701,0.111429,0.007647,0.645545
2025-05-23,00940,15244845,139881396,9.2,9.23,9.13,9.14,-0.05,2958,9.16,-0.002183,9.136,0.000438,8.917,0.025008,8.9943,0.016195,,,74.7368,0.12734,0.08809,0.039249,67.5768,73.4879,0.102857,0.007927,0.780344
2025-05-26,00940,15450877,140960571,9.13,9.16,9.1,9.1,-0.04,3738,9.156,-0.006116,9.153,-0.00579,8.9445,0.017385,8.9858,0.012705,,,69.5652,0.120721,0.094616,0.026105,42.1222,62.293,0.096429,0.007909,0.834753
2025-05-27,00940,22202625,201067030,9.1,9.11,9.01,9.02,-0.08,4351,9.134,-0.012481,9.151,-0.014315,8.965,0.006135,8.9755,0.004958,,,65.3061,0.107778,0.097249,0.010529,18.4654,42.7215,0.098571,0.008283,1.097262
2025-05-28,00940,13423727,121448088,9.08,9.12,8.99,9.01,-0.01,3244,9.092,-0.009019,9.136,-0.013792,8.981,0.003229,8.9663,0.00487,,,62.766,0.095611,0.096921,-0.00131,6.3303,22.306,0.102857,0.008151,0.800983
2025-05-29,00940,13612106,123345466,9.05,9.13,9.03,9.05,0.04,2747,9.064,-0.001545,9.124,-0.00811,9.0005,0.0055,8.9592,0.010139,,,61.9565,0.08818,0.095173,-0.006993,10.9923,11.9293,0.105,0.008072,0.851457
2025-06-02,00940,21722080,194520508,9.01,9.01,8.93,8.94,-0.11,7164,9.024,-0.009309,9.092,-0.016718,9.0105,-0.007824,8.9495,-0.001062,,,50.5376,0.072578,0.090654,-0.018076,10.954,9.4255,0.105714,0.008501,1.256899
2025-06-03,00940,15702432,141141725,8.96,9.03,8.95,9.0,0.06,3808,9.004,-0.000444,9.08,-0.008811,9.027,-0.002991,8.9397,0.006749,,,47.7273,0.064314,0.085386,-0.021072,16.5812,12.8425,0.100714,0.008299,0.905948
2025-06-04,00940,20274152,183374743,9.04,9.07,9.01,9.02,0.02,3784,9.004,0.001777,9.069,-0.005403,9.041,-0.002323,8.9297,0.010116,,,41.0256,0.058702,0.080049,-0.021348,18.8889,15.4747,0.097143,0.008173,1.196334
2025-06-05,00940,20828201,187186245,9.0,9.03,8.95,8.95,-0.07,5761,8.992,-0.004671,9.042,-0.010175,9.0525,-0.011323,8.9192,0.003457,,,36.9048,0.048051,0.07365,-0.025598,20.0,18.49,0.098571,0.008398,1.13026
2025-06-06,00940,15704860,140461853,8.95,8.99,8.92,8.93,-0.02,4718,8.968,-0.004237,9.016,-0.009539,9.0605,-0.014403,8.909,0.002357,,,28.5714,0.037564,0.066433,-0.028868,13.6111,17.5,0.094286,0.008368,0.833311
2025-06-09,00940,23450112,209826141,8.95,8.98,8.92,8.94,0.01,4582,8.968,-0.003122,8.996,-0.006225,9.066,-0.013898,8.9008,0.0044,,,35.9375,0.029717,0.05909,-0.029372,6.7857,13.4656,0.088571,0.008252,1.221872
2025-06-10,00940,35848477,321659774,8.92,9.0,8.92,8.98,0.0,4779,8.964,0.001785,8.984,-0.000445,9.0685,-0.009759,8.893,0.009783,,,38.806,0.026422,0.052556,-0.026134,14.0873,11.4947,0.09,0.007922,1.543785
2025-06-11,00940,56957378,515126657,8.98,9.08,8.98,9.06,0.08,6169,8.972,0.009808,8.988,0.008011,9.0695,-0.001047,8.8877,0.01939,,,37.8788,0.02992,0.048029,-0.018108,34.9206,18.5979,0.09,0.007683,1.863922
2025-06-12,00940,27519627,248766546,9.04,9.07,9.02,9.03,-0.03,3180,8.988,0.004673,8.99,0.004449,9.063,-0.003641,8.8822,0.016644,,,37.8788,0.029927,0.044409,-0.014481,54.6627,34.5569,0.087857,0.00706,0.86279
2025-06-13,00940,32019199,288384729,8.99,9.05,8.97,8.98,-0.05,3891,8.998,-0.002,8.983,-0.000334,9.0535,-0.008118,8.8752,0.011812,,,37.8788,0.025603,0.040647,-0.015044,57.6389,49.0741,0.086429,0.007127,0.910698
2025-06-16,00940,33085680,296996057,8.96,9.01,8.94,9.01,0.03,4556,9.012,-0.000222,8.99,0.002225,9.041,-0.003429,8.8673,0.016089,,,43.0769,0.024317,0.037381,-0.013065,54.1667,55.4894,0.087143,0.006746,0.892132
2025-06-17,00940,45723340,412572433,9.01,9.06,8.99,9.04,0.03,5760,9.024,0.001773,8.994,0.005115,9.037,0.000332,8.8608,0.02022,,,51.6667,0.025425,0.03499,-0.009565,56.25,56.0185,0.085,0.005982,1.170561
2025-06-18,00940,40942302,370890106,9.0,9.09,9.0,9.07,0.03,5241,9.026,0.004875,8.999,0.00789,9.034,0.003985,8.8533,0.024473,,,54.8387,0.028396,0.033671,-0.005275,73.1618,61.1928,0.082143,0.006032,1.141789
2025-06-19,00940,20649499,186408407,9.05,9.08,8.99,9.0,-0.07,3092,9.02,-0.002217,9.004,-0.000444,9.023,-0.002549,8.845,0.017524,,,46.1538,0.024817,0.0319,-0.007084,70.098,66.5033,0.08,0.005746,0.598814
2025-06-20,00940,18058873,161094912,8.99,9.0,8.89,8.9,-0.1,5002,9.004,-0.01155,9.001,-0.011221,9.0085,-0.012044,8.836,0.007243,,,46.875,0.013752,0.028271,-0.014518,46.7647,63.3415,0.079286,0.006149,0.569825
2025-06-23,00940,20285032,178769119,8.84,8.85,8.77,8.85,-0.05,4970,8.972,-0.013598,8.992,-0.015792,8.994,-0.016011,8.826,0.002719,,,38.0952,0.000938,0.022804,-0.021866,25.6863,47.5163,0.082143,0.006154,0.696319
2025-06-24,00940,19121816,171536713,8.91,9.0,8.91,8.99,0.14,2904,8.962,0.003124,8.993,-0.000334,8.9885,0.000167,8.8177,0.019544,,,48.0,0.002056,0.018655,-0.016598,32.9167,35.1225,0.087857,0.007236,0.803049
2025-06-25,00940,24407889,219806642,9.01,9.05,8.99,9.0,0.01,3511,8.948,0.005811,8.987,0.001447,8.9875,0.001391,8.8105,0.021508,,,53.6232,0.003706,0.015665,-0.011959,55.2083,37.9371,0.086429,0.006979,1.19036
2025-06-26,00940,26713873,240864425,9.0,9.05,8.99,9.0,0.0,4304,8.948,0.005811,8.984,0.001781,8.987,0.001447,8.8053,0.022108,,,55.2239,0.004957,0.013523,-0.008566,70.8333,52.9861,0.085714,0.006974,1.230062
2025-06-27,00940,22443852,202394466,9.0,9.04,8.99,9.01,0.01,3432,8.97,0.004459,8.987,0.002559,8.985,0.002782,8.8045,0.02334,,,55.2239,0.006678,0.012154,-0.005476,72.9167,66.3194,0.085,0.006901,0.993333
2025-06-30,00940,18563994,166915196,9.0,9.02,8.97,8.98,-0.03,3747,8.996,-0.001779,8.984,-0.000445,8.987,-0.000779,8.801,0.020339,,,50.0,0.005557,0.010835,-0.005278,70.8333,71.5278,0.082857,0.006357,0.834326
2025-07-01,00940,33629186,303754468,8.98,9.06,8.98,9.01,0.03,4929,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2025-07-02,00940,37815975,342245081,8.99,9.08,8.99,9.08,0.07,5999,,,,,,,,,,,,0.005584,0.001117,0.004467,,,,,
2025-07-03,00940,52680818,481447260,9.1,9.16,9.1,9.15,0.07,7727,,,,,,,,,,,,0.015479,0.003989,0.01149,,,,,
2025-07-04,00940,18205840,165791891,9.15,9.18,9.07,9.08,-0.07,3440,,,,,,,,,,,,0.017472,0.006686,0.010786,,,,,
2025-07-07,00940,13385509,120798464,9.07,9.07,8.99,9.02,-0.06,3538,9.068,-0.005293,,,,,,,,,,0.014047,0.008158,0.005889,,,,,0.429802
2025-07-08,00940,16771622,150627536,9.0,9.01,8.96,8.98,-0.04,4205,9.062,-0.009049,,,,,,,,,,0.008013,0.008129,-0.000116,,,,,0.603905
2025-07-09,00940,33439273,301992475,8.98,9.06,8.95,9.06,0.08,4128,9.058,0.000221,,,,,,,,,,0.009576,0.008419,0.001158,,,,,1.243252
2025-07-10,00940,16993130,152964134,9.02,9.03,8.99,9.0,0.0,3464,9.028,-0.003101,,,,,,,,,,0.005905,0.007916,-0.002011,,,,,0.860016
2025-07-11,00940,19035765,171930119,8.99,9.05,8.99,9.03,0.03,3423,9.018,0.001331,,,,,,,,,,0.005355,0.007404,-0.002049,,,,,0.955368
2025-07-14,00940,19688676,177669596,9.01,9.05,9.0,9.01,-0.02,2954,9.016,-0.000665,9.042,-0.003539,,,,,,,,0.003268,0.006577,-0.003309,,,,,0.929338
2025-07-15,00940,33440094,302665840,9.0,9.08,9.0,9.06,0.05,4800,9.032,0.0031,9.047,0.001437,,,,,,,,0.005583,0.006378,-0.000794,36.2319,,,,1.363823
2025-07-16,00940,46374993,422471887,9.05,9.14,9.05,9.11,0.05,8457,9.042,0.00752,9.05,0.00663,,,,,,,,0.011323,0.007367,0.003956,47.8261,,,,1.710842
2025-07-17,00940,49710121,455184686,9.12,9.18,9.12,9.17,0.06,6939,9.076,0.010357,9.052,0.013036,,,,,,,,0.020477,0.009989,0.010488,71.0145,51.6908,,,1.477273
2025-07-18,00940,32399683,297836759,9.21,9.23,9.16,9.17,0.0,4617,9.104,0.00725,9.061,0.01203,,,,,,,62.1212,0.027415,0.013474,0.013941,81.2629,66.7012,0.079286,,0.891995
2025-07-21,00940,33309100,306175898,9.15,9.21,9.15,9.19,0.02,5491,9.14,0.00547,9.078,0.012338,,,,,,,63.2353,0.034135,0.017606,0.016528,86.646,79.6411,0.077857,,0.853056
2025-07-22,00940,31505501,288866658,9.18,9.22,9.08,9.08,-0.11,4871,9.144,-0.006999,9.088,-0.00088,,,,,,,50.0,0.030235,0.020132,0.010103,67.2619,78.3903,0.081429,,0.81494
2025-07-23,00940,29258784,268577072,9.12,9.2,9.12,9.19,0.11,4740,9.16,0.003275,9.101,0.009779,,,,,,,52.6316,0.03561,0.023228,0.012382,68.8492,74.2524,0.084286,,0.830351
2025-07-24,00940,36851222,339622908,9.21,9.24,9.18,9.21,0.02,4914,9.168,0.004581,9.122,0.009647,,,,,,,59.1549,0.041011,0.026784,0.014227,69.4444,68.5185,0.080714,,1.128161
2025-07-25,00940,29353552,270589009,9.2,9.24,9.2,9.22,0.01,4308,9.178,0.004576,9.141,0.008642,,,,,,,65.1515,0.045573,0.030542,0.015031,87.5,75.2646,0.077143,,0.915707
2025-07-28,00940,33746824,311201905,9.23,9.24,9.19,9.23,0.01,4949,9.186,0.00479,9.163,0.007312,9.1025,0.014007,,,,,69.8413,0.049425,0.034319,0.015107,91.3012,82.7485,0.076429,,1.049891
2025-07-29,00940,21919437,200972137,9.2,9.22,9.13,9.14,-0.09,3534,9.198,-0.006306,9.171,-0.00338,9.109,0.003403,,,,,56.25,0.044701,0.036395,0.008306,74.6345,84.4786,0.075714,0.006773,0.725186
2025-07-30,00940,20349493,186467416,9.13,9.19,9.13,9.17,0.03,3138,9.194,-0.00261,9.177,-0.000763,9.1135,0.0062,,,,,63.9344,0.042883,0.037693,0.00519,62.8289,76.2549,0.075,0.0066,0.71542
2025-07-31,00940,20708822,189615842,9.17,9.18,9.13,9.16,-0.01,3390,9.184,-0.002613,9.176,-0.001744,9.114,0.005047,,,,,61.0169,0.040173,0.038189,0.001984,47.9167,61.7934,0.074286,0.006385,0.821269
2025-08-01,00940,36002282,329691926,9.1,9.2,9.03,9.19,0.03,4831,9.178,0.001307,9.178,0.001307,9.1195,0.007731,,,,,65.0,0.039984,0.038548,0.001436,60.8135,57.1864,0.082857,0.006152,1.356255
2025-08-04,00940,16990783,155551339,9.13,9.19,9.1,9.18,-0.01,3427,9.168,0.001309,9.177,0.000327,9.1275,0.005752,,,,,60.7143,0.038583,0.038555,2.8e-05,65.873,58.2011,0.083571,0.005931,0.732546
2025-08-05,00940,39112098,361081776,9.2,9.25,9.2,9.23,0.05,7265,9.186,0.00479,9.192,0.004134,9.14,0.009847,,,,,60.7143,0.041035,0.039051,0.001984,79.5094,68.732,0.082143,0.005875,1.468575
2025-08-06,00940,16454255,151641442,9.22,9.23,9.2,9.21,-0.02,3977,9.194,0.00174,9.194,0.00174,9.1475,0.006832,,,,,53.8462,0.040892,0.039419,0.001473,81.3853,75.5892,0.079286,0.005646,0.636438
2025-08-07,00940,32454745,299059317,9.22,9.24,9.19,9.19,0.0,4444,9.2,-0.001087,9.192,-0.000218,9.157,0.003604,,,,,51.8519,0.038719,0.039279,-0.00056,81.8182,80.9043,0.077857,0.00542,1.150762
2025-08-08,00940,54221867,501290064,9.2,9.26,9.2,9.25,0.06,7186,9.212,0.004125,9.195,0.005982,9.168,0.008944,,,,,55.1724,0.041362,0.039696,0.001666,83.3992,82.2009,0.078571,0.005536,1.702587
2025-08-11,00940,24741021,227720427,9.21,9.23,9.17,9.22,-0.03,4337,9.22,0.0,9.194,0.002828,9.1785,0.004521,,,,,64.0,0.040567,0.03987,0.000697,83.6627,82.96,0.074286,0.005574,0.74082
2025-08-12,00940,31260679,288951632,9.22,9.26,9.22,9.23,0.01,4271,9.22,0.001085,9.203,0.002934,9.187,0.004681,,,,,55.0,0.040281,0.039952,0.000328,88.4058,85.1559,0.068571,0.005478,0.982221
