date,stock_id,Trading_Volume,Trading_money,open,max,min,close,spread,Trading_turnover,ma_5,bias_5,ma_10,bias_10,ma_20,bias_20,ma_60,bias_60,ma_120,bias_120,rsi_14,macd,macd_signal,macd_hist,kd_k,kd_d,atr_14,volatility_20,volume_ratio_5
2025-08-13,00940,45767953,424107560,9.25,9.29,9.22,9.25,0.02,6768,9.228,0.002384,9.211,0.004234,9.194,0.006091,,,,,55.0,0.041192,0.0402,0.000992,84.7269,85.5985,0.069286,0.005381,1.21435
2025-08-14,00940,38732768,359150724,9.24,9.29,9.24,9.28,0.03,5755,9.246,0.003677,9.223,0.00618,9.1995,0.00875,,,,,57.1429,0.04383,0.040926,0.002904,88.7696,87.3007,0.07,0.005242,0.994554
2025-08-15,00940,21828210,202050407,9.27,9.3,9.24,9.26,-0.02,3892,9.248,0.001298,9.23,0.00325,9.204,0.006084,,,,,53.4884,0.043802,0.041501,0.002301,82.861,85.4525,0.070714,0.005277,0.672338
2025-08-18,00940,39469901,366522451,9.26,9.31,9.25,9.3,0.04,6018,9.264,0.003886,9.242,0.006276,9.2095,0.009827,,,,,71.0526,0.046472,0.042495,0.003976,85.6083,85.7463,0.067857,0.005334,1.114594
2025-08-19,00940,15525057,143588319,9.29,9.29,9.23,9.24,-0.06,3328,9.266,-0.002806,9.243,-0.000325,9.2175,0.002441,,,,,58.5366,0.043248,0.042646,0.000602,70.696,79.7217,0.068571,0.004761,0.481177
2025-08-20,00940,31880047,291102574,9.21,9.21,9.09,9.12,-0.12,9178,9.24,-0.012987,9.234,-0.012346,9.214,-0.010202,,,,,46.1538,0.030656,0.040248,-0.009592,52.1645,69.4896,0.075714,0.00495,1.081149
2025-08-21,00940,25494478,234574129,9.14,9.23,9.14,9.2,0.08,3445,9.224,-0.002602,9.235,-0.00379,9.2135,-0.001465,,,,,50.8772,0.026823,0.037563,-0.01074,37.8788,53.5798,0.071429,0.005333,0.949885
2025-08-22,00940,19741483,181557940,9.2,9.24,9.16,9.17,-0.03,3184,9.206,-0.00391,9.227,-0.006178,9.211,-0.004451,,,,,49.1525,0.021121,0.034275,-0.013153,33.3333,41.1255,0.070714,0.005373,0.747155
2025-08-25,00940,45575315,422393699,9.27,9.31,9.23,9.27,0.1,6369,9.2,0.007609,9.232,0.004116,9.213,0.006187,,,,,53.125,0.024391,0.032298,-0.007907,56.0606,42.4242,0.075714,0.005923,1.648694
2025-08-26,00940,22373179,207271271,9.26,9.28,9.24,9.27,0.0,3623,9.206,0.006952,9.236,0.003681,9.2195,0.005478,,,,,54.8387,0.026674,0.031173,-0.004499,66.6667,52.0202,0.076429,0.00544,0.771146
2025-08-27,00940,79915751,746728249,9.29,9.37,9.29,9.35,0.08,11533,9.252,0.010592,9.246,0.011248,9.2285,0.013166,,,,,61.7647,0.034541,0.031847,0.002694,85.4978,69.4084,0.08,0.005697,2.069282
2025-08-28,00940,43825194,411229438,9.32,9.41,9.32,9.35,0.0,6587,9.282,0.007326,9.253,0.010483,9.238,0.012124,,,,,58.0645,0.040311,0.03354,0.006771,85.3084,79.1576,0.081429,0.005682,1.036395
2025-08-29,00940,20384667,190911699,9.37,9.4,9.34,9.34,-0.01,3308,9.316,0.002576,9.261,0.00853,9.2455,0.010221,,,,,60.0,0.043574,0.035546,0.008028,84.0774,84.9612,0.08,0.005675,0.480602
2025-09-01,00940,23626233,219343491,9.32,9.36,9.21,9.25,-0.09,5454,9.312,-0.006658,9.256,-0.000648,9.249,0.000108,,,,,51.4706,0.038455,0.036128,0.002327,69.7917,79.7258,0.087857,0.00613,0.621334
2025-09-02,00940,20864576,192380502,9.28,9.31,9.16,9.21,-0.04,4409,9.3,-0.009677,9.253,-0.004647,9.248,-0.004109,,,,,47.1429,0.030815,0.035066,-0.00425,51.3503,68.4065,0.093571,0.006096,0.553095
2025-09-03,00940,16143800,148928438,9.21,9.25,9.2,9.23,0.02,3481,9.276,-0.004959,9.264,-0.00367,9.249,-0.002054,,,,,46.3768,0.026074,0.033267,-0.007194,34.642,51.928,0.093571,0.006095,0.646556
2025-09-04,00940,24955293,231664530,9.28,9.32,9.25,9.27,0.04,3759,9.26,0.00108,9.271,-0.000108,9.253,0.001837,,,,,50.7042,0.025253,0.031664,-0.006412,32.642,39.5448,0.095714,0.00614,1.177419
2025-09-05,00940,18003316,167201308,9.29,9.33,9.27,9.28,0.01,3194,9.248,0.00346,9.282,-0.000215,9.2545,0.002755,,,,,48.5294,0.025119,0.030355,-0.005236,40.0,35.7613,0.095714,0.005974,0.868943
2025-09-08,00940,50326649,470980224,9.34,9.39,9.32,9.38,0.1,8328,9.274,0.01143,9.293,0.009362,9.2625,0.012686,,,,,59.7222,0.032706,0.030825,0.00188,60.0,44.214,0.098571,0.006362,1.931278
2025-09-09,00940,37318546,349496648,9.37,9.39,9.34,9.37,0.0,5106,9.306,0.006877,9.303,0.007202,9.2695,0.010842,,,,,70.4918,0.037479,0.032156,0.005323,73.3333,57.7778,0.091429,0.006376,1.271521
2025-09-10,00940,152985064,1443976563,9.39,9.46,9.39,9.44,0.07,16063,9.348,0.009842,9.312,0.013746,9.279,0.017351,,,,,70.0,0.046376,0.035,0.011376,88.4444,73.9259,0.09,0.006545,2.697304
2025-09-11,00940,69304531,654751525,9.44,9.48,9.37,9.37,-0.07,8981,9.368,0.000213,9.314,0.006012,9.2835,0.009318,,,,,65.625,0.047234,0.037447,0.009787,80.9861,80.9213,0.092143,0.006786,1.056671
2025-09-12,00940,47669711,449333153,9.4,9.44,9.4,9.44,0.07,6067,9.4,0.004255,9.324,0.012441,9.2925,0.015873,,,,,63.9344,0.052952,0.040548,0.012404,82.1528,83.8611,0.087143,0.006927,0.666514
2025-09-15,00940,36886856,347618138,9.44,9.45,9.39,9.41,-0.03,4881,9.406,0.000425,9.34,0.007495,9.298,0.012046,,,,,60.9375,0.054435,0.043325,0.01111,76.0417,79.7269,0.088571,0.00694,0.53589
2025-09-16,00940,58115765,548838570,9.42,9.46,9.42,9.44,0.03,7481,9.42,0.002123,9.363,0.008224,9.308,0.014181,,,,,57.6271,0.05737,0.046134,0.011236,81.7029,79.9658,0.085,0.006756,0.796189
2025-09-17,00940,32534042,307140848,9.44,9.5,9.38,9.38,-0.06,6649,9.408,-0.002976,9.378,0.000213,9.321,0.00633,,,,,52.3077,0.054229,0.047753,0.006476,68.4783,75.4076,0.087143,0.006166,0.665288
2025-09-18,00940,60498772,571961990,9.42,9.48,9.41,9.46,0.08,7615,9.426,0.003607,9.397,0.006704,9.334,0.013499,,,,,58.3333,0.057532,0.049709,0.007823,69.4042,73.1951,0.09,0.006151,1.283357
2025-09-19,00940,93925324,891877567,9.49,9.51,9.47,9.5,0.04,10721,9.438,0.006569,9.419,0.0086,9.3505,0.015988,,,,,68.6567,0.062655,0.052298,0.010357,73.2405,70.3743,0.082857,0.006079,1.665574
2025-09-22,00940,56291046,535945525,9.5,9.54,9.5,9.52,0.02,8049,9.46,0.006342,9.433,0.009223,9.363,0.016768,9.2262,0.031848,,,73.8462,0.067551,0.055349,0.012202,86.7102,76.4516,0.075,0.00569,0.933935
2025-09-23,00940,75509669,721662148,9.54,9.58,9.52,9.55,0.03,9300,9.482,0.007171,9.451,0.010475,9.377,0.018449,9.2352,0.034091,,,74.2424,0.073009,0.058881,0.014129,89.3557,83.1022,0.075714,0.005694,1.184432
2025-09-24,00940,56196507,537335106,9.55,9.59,9.52,9.56,0.01,6683,9.518,0.004413,9.463,0.01025,9.3875,0.018375,9.2432,0.034278,,,73.0159,0.077252,0.062555,0.014697,86.5546,87.5402,0.074286,0.005442,0.820575
2025-09-25,00940,45478642,434404562,9.54,9.6,9.49,9.5,-0.06,5559,9.526,-0.002729,9.476,0.002533,9.395,0.011176,9.249,0.027138,,,66.1765,0.074909,0.065026,0.009883,75.3247,83.745,0.077857,0.005686,0.69454
2025-09-26,00940,38173942,356942585,9.47,9.48,9.3,9.32,-0.18,7985,9.49,-0.017914,9.464,-0.015216,9.394,-0.007877,9.253,0.007241,,,46.0526,0.057861,0.063593,-0.005732,48.9755,70.2849,0.084286,0.0072,0.702631
2025-09-30,00940,24206345,227742674,9.37,9.45,9.37,9.43,0.11,3834,9.472,-0.004434,9.466,-0.003803,9.403,0.002871,9.2598,0.018377,,,53.4884,0.05262,0.061398,-0.008779,34.8485,53.0495,0.09,0.007298,0.505214
2025-10-01,00940,27327639,258473836,9.43,9.51,9.4,9.41,-0.02,4556,9.444,-0.0036,9.463,-0.005601,9.413,-0.000319,9.267,0.015431,,,48.1481,0.046318,0.058382,-0.012064,28.8889,37.5709,0.091429,0.00723,0.713951
2025-10-02,00940,35088716,332549550,9.49,9.53,9.45,9.45,0.04,4412,9.422,0.002972,9.47,-0.002112,9.424,0.002759,9.2735,0.019033,,,55.1282,0.044044,0.055514,-0.011471,43.3333,35.6902,0.092143,0.007261,1.030353
2025-10-03,00940,27704316,262076400,9.45,9.49,9.45,9.46,0.01,5284,9.414,0.004886,9.47,-0.001056,9.4335,0.002809,9.2812,0.019268,,,51.3889,0.042558,0.052923,-0.010365,46.6667,39.6296,0.09,0.007224,0.908333
2025-10-07,00940,105598451,1007161903,9.48,9.58,9.47,9.54,0.08,12741,9.458,0.00867,9.474,0.006966,9.4465,0.009898,9.2897,0.026948,,,58.4416,0.047291,0.051797,-0.004506,61.1111,50.3704,0.094286,0.007412,2.400778
2025-10-08,00940,27575666,261628356,9.48,9.51,9.47,9.48,0.0,4048,9.468,0.001267,9.47,0.001056,9.4515,0.003015,9.2975,0.019629,,,52.5,0.045673,0.050572,-0.004899,64.4444,57.4074,0.095714,0.007258,0.617472
2025-10-09,00940,34222358,324914213,9.52,9.56,9.46,9.47,-0.01,4982,9.48,-0.001055,9.462,0.000845,9.4565,0.001428,9.3043,0.017805,,,56.0,0.043088,0.049075,-0.005987,65.5556,63.7037,0.094286,0.007257,0.743352
2025-10-13,00940,39640661,370124387,9.31,9.4,9.24,9.39,-0.08,7660,9.468,-0.008238,9.445,-0.005823,9.454,-0.00677,9.309,0.008701,,,45.3333,0.03419,0.046098,-0.011908,53.5948,61.1983,0.103571,0.007332,0.844347
2025-10-14,00940,78995566,749310605,9.44,9.55,9.35,9.36,-0.03,9122,9.448,-0.009314,9.431,-0.007528,9.4535,-0.009891,9.3122,0.005137,,,40.5405,0.024435,0.041766,-0.01733,45.3595,54.8366,0.114286,0.007173,1.380883
2025-10-15,00940,21863315,205050110,9.35,9.41,9.34,9.4,0.04,4256,9.42,-0.002123,9.439,-0.004132,9.4515,-0.005449,9.316,0.009017,,,42.1053,0.019705,0.037353,-0.017648,42.1569,47.037,0.116429,0.007032,0.540375
2025-10-16,00940,47646259,451484126,9.42,9.5,9.42,9.47,0.07,5641,9.418,0.005521,9.443,0.002859,9.4545,0.001639,9.3207,0.016022,,,45.0,0.021359,0.034155,-0.012796,50.0,45.8388,0.119286,0.007193,1.071337
2025-10-17,00940,65681614,624648082,9.45,9.55,9.45,9.46,-0.01,7236,9.416,0.004673,9.448,0.00127,9.4555,0.000476,9.327,0.01426,,,43.75,0.021613,0.031646,-0.010033,59.8039,50.6536,0.121429,0.007168,1.293824
2025-10-20,00940,65512832,623329261,9.52,9.55,9.5,9.51,0.05,7639,9.44,0.007415,9.454,0.005923,9.462,0.005073,9.3323,0.019038,,,50.6329,0.025555,0.030428,-0.004873,70.5882,60.1307,0.12,0.007085,1.171129
2025-10-21,00940,83492933,798122235,9.56,9.6,9.51,9.52,0.01,9670,9.472,0.005068,9.46,0.006342,9.465,0.005811,9.3375,0.019545,,,66.129,0.02915,0.030172,-0.001023,73.9651,68.1191,0.112143,0.006844,1.468927
2025-10-22,00940,56257105,536231004,9.48,9.57,9.47,9.55,0.03,6602,9.502,0.005052,9.461,0.009407,9.4675,0.008714,9.343,0.022156,,,61.1111,0.034027,0.030943,0.003084,81.1002,75.2179,0.11,0.006816,0.882906
2025-10-23,00940,23076050,219990666,9.5,9.56,9.49,9.53,-0.02,3348,9.514,0.001682,9.466,0.006761,9.468,0.006548,9.348,0.019469,,,61.1111,0.035865,0.031928,0.003937,81.4815,78.8489,0.107143,0.006822,0.392422
2025-10-27,00940,100282118,965153249,9.64,9.69,9.59,9.61,0.08,12481,9.544,0.006915,9.48,0.013713,9.471,0.014676,9.3558,0.027167,,,63.7931,0.043278,0.034198,0.00908,81.2698,81.2838,0.11,0.007044,1.525802
2025-10-28,00940,37954407,364808927,9.62,9.65,9.59,9.61,0.0,5466,9.564,0.00481,9.502,0.011366,9.4735,0.014409,9.3632,0.026362,,,63.1579,0.048593,0.037077,0.011516,78.2804,80.3439,0.111429,0.007042,0.630341
2025-10-29,00940,109431442,1059542096,9.65,9.7,9.64,9.68,0.07,12004,9.596,0.008754,9.534,0.015314,9.4825,0.020828,9.3718,0.032882,,,62.5,0.057787,0.041219,0.016568,82.381,80.6437,0.109286,0.00703,1.673258
2025-10-30,00940,154039097,1500241457,9.69,9.78,9.69,9.77,0.09,19208,9.64,0.013485,9.571,0.020792,9.505,0.02788,9.3815,0.041411,,,74.5763,0.071512,0.047278,0.024234,88.9899,83.2171,0.111429,0.005487,1.81315
2025-10-31,00940,60727355,593916806,9.77,9.8,9.75,9.77,0.0,7728,9.688,0.008464,9.601,0.017602,9.522,0.026045,9.3913,0.040321,,,75.8621,0.08145,0.054112,0.027338,93.5786,88.3165,0.107857,0.005036,0.656605
2025-11-03,00940,33362940,325262004,9.75,9.78,9.73,9.74,-0.03,5522,9.714,0.002677,9.629,0.011528,9.5385,0.021125,9.3998,0.036189,,,83.0189,0.085914,0.060472,0.025442,89.899,90.8225,0.095,0.005079,0.421766
2025-11-04,00940,42829841,415529325,9.74,9.79,9.62,9.63,-0.11,5994,9.718,-0.009055,9.641,-0.001141,9.5475,0.008641,9.4068,0.023724,,,72.1311,0.079658,0.06431,0.015349,73.7374,85.7383,0.092857,0.005811,0.534851
2025-11-05,00940,40946425,389869058,9.54,9.62,9.45,9.61,-0.02,8442,9.704,-0.009687,9.65,-0.004145,9.555,0.005756,9.4138,0.020838,,,67.7966,0.072254,0.065898,0.006355,58.6724,74.1029,0.100714,0.00585,0.616838
2025-11-06,00940,26442272,254138772,9.62,9.64,9.57,9.6,0.0,3976,9.67,-0.007239,9.655,-0.005697,9.558,0.004394,9.4197,0.019144,,,62.2642,0.064831,0.065685,-0.000854,45.6854,59.3651,0.098571,0.005575,0.647115
2025-11-07,00940,20548202,195061664,9.54,9.54,9.46,9.48,-0.12,4603,9.612,-0.013733,9.65,-0.017617,9.558,-0.008161,9.424,0.005942,,,51.5625,0.048704,0.062289,-0.013585,32.381,45.5796,0.101429,0.006111,0.625975
2025-11-10,00940,21109458,199191821,9.48,9.51,9.41,9.44,-0.04,4381,9.552,-0.011725,9.633,-0.020035,9.5565,-0.012191,9.4275,0.001326,,,44.4444,0.032323,0.056296,-0.023972,19.707,32.5911,0.102143,0.00618,0.694956
2025-11-11,00940,23718645,223520975,9.47,9.51,9.38,9.39,-0.05,5396,9.504,-0.011995,9.611,-0.022994,9.5565,-0.017423,9.4298,-0.004224,,,40.2985,0.015132,0.048063,-0.032931,6.2149,19.4343,0.105,0.005995,0.893257
2025-11-12,00940,22861001,216064573,9.44,9.48,9.43,9.44,0.05,3433,9.47,-0.003168,9.587,-0.015333,9.5605,-0.012604,9.4325,0.000795,,,42.029,0.00548,0.039546,-0.034067,8.1197,11.3472,0.104286,0.006057,0.996734
2025-11-13,00940,37228203,353810130,9.46,9.54,9.45,9.5,0.06,4510,9.45,0.005291,9.56,-0.006276,9.5655,-0.006848,9.4365,0.006729,,,47.9452,0.002641,0.032165,-0.029524,15.3117,9.8821,0.106429,0.006144,1.483603
2025-11-14,00940,26426430,248561069,9.39,9.45,9.37,9.38,-0.12,6307,9.43,-0.005302,9.521,-0.014809,9.561,-0.018931,9.4378,-0.006128,,,35.0649,-0.009186,0.023895,-0.033081,15.3117,12.9143,0.104286,0.006582,1.006003
2025-11-17,00940,25433158,237123546,9.38,9.4,9.3,9.31,-0.07,7260,9.404,-0.009996,9.478,-0.017725,9.5535,-0.025488,9.439,-0.013667,,,32.1429,-0.023931,0.01433,-0.038261,11.5301,14.0511,0.107143,0.006766,0.937335
2025-11-18,00940,56771958,520609865,9.25,9.25,9.11,9.12,-0.19,12701,9.35,-0.024599,9.427,-0.032566,9.534,-0.043424,9.439,-0.033796,,,20.8333,-0.050368,0.00139,-0.051758,2.403,9.7483,0.115,0.007899,1.682424
2025-11-19,00940,35640268,323639228,9.1,9.16,9.03,9.06,-0.06,8777,9.274,-0.023075,9.372,-0.033291,9.511,-0.047419,9.4367,-0.039915,,,11.828,-0.075292,-0.013946,-0.061346,3.5701,5.8344,0.117143,0.007924,0.981825
2025-11-20,00940,19042249,174767499,9.14,9.21,9.14,9.19,0.13,3875,9.212,-0.002388,9.331,-0.015111,9.493,-0.031918,9.437,-0.026174,,,22.6415,-0.083592,-0.027875,-0.055717,13.0472,6.3401,0.124286,0.008698,0.582995
2025-11-21,00940,40398737,365871472,9.09,9.13,9.02,9.06,-0.13,9463,9.148,-0.00962,9.289,-0.024653,9.4695,-0.043244,9.4335,-0.039593,,,20.6897,-0.099512,-0.042203,-0.05731,14.9824,10.5332,0.132857,0.009121,1.139364
2025-11-24,00940,18801089,170562990,9.07,9.11,9.05,9.09,0.03,3734,9.104,-0.001538,9.254,-0.017722,9.4435,-0.037433,9.4305,-0.036106,,,25.0,-0.108458,-0.055454,-0.053004,17.5088,15.1795,0.125,0.008869,0.550853
2025-11-25,00940,11477317,104674349,9.14,9.15,9.09,9.11,0.02,2769,9.102,0.000879,9.226,-0.012573,9.4185,-0.032755,9.4265,-0.033576,,,26.8519,-0.112636,-0.06689,-0.045745,12.8205,15.1039,0.116429,0.008918,0.457776
2025-11-26,00940,16911697,155703638,9.14,9.24,9.14,9.23,0.12,3671,9.136,0.010289,9.205,0.002716,9.396,-0.017667,9.4245,-0.020638,,,34.4538,-0.105052,-0.074523,-0.03053,26.5355,18.9549,0.120714,0.00935,0.793
2025-11-27,00940,14828669,137279448,9.25,9.29,9.23,9.28,0.05,3346,9.154,0.013764,9.183,0.010563,9.3715,-0.009764,9.4235,-0.015228,,,41.0714,-0.093925,-0.078403,-0.015522,44.8553,28.0704,0.115,0.009133,0.723932
2025-11-28,00940,13990947,129911943,9.29,9.31,9.26,9.29,0.01,2837,9.2,0.009783,9.174,0.012644,9.3475,-0.006151,9.4242,-0.014236,,,43.1193,-0.083339,-0.07939,-0.003949,70.1206,47.1705,0.111429,0.009152,0.920339
2025-12-01,00940,9625117,89222398,9.28,9.31,9.25,9.25,-0.04,3472,9.232,0.00195,9.168,0.008944,9.323,-0.00783,9.4248,-0.01855,,,43.5185,-0.077287,-0.07897,0.001683,80.2783,65.0847,0.106429,0.009161,0.720079
2025-12-02,00940,23255450,215519331,9.25,9.3,9.24,9.25,0.0,2889,9.26,-0.00108,9.181,0.007516,9.304,-0.005804,9.4252,-0.018585,,,40.7767,-0.071664,-0.077508,0.005845,83.908,78.1023,0.104286,0.008938,1.479131
2025-12-03,00940,17982721,167161709,9.27,9.32,9.27,9.29,0.04,3877,9.272,0.001941,9.204,0.009344,9.288,0.000215,9.4255,-0.014376,,,39.604,-0.063251,-0.074657,0.011406,82.8736,82.3533,0.102143,0.009048,1.128393
2025-12-04,00940,14270957,132825923,9.29,9.33,9.28,9.29,0.0,2468,9.274,0.001725,9.214,0.008248,9.2725,0.001887,9.4257,-0.014393,,,44.9438,-0.055939,-0.070913,0.014975,85.0082,83.9299,0.096429,0.009054,0.901796
2025-12-05,00940,15193249,141045224,9.3,9.31,9.26,9.29,0.0,3174,9.274,0.001725,9.237,0.005738,9.263,0.002915,9.4242,-0.014236,,,48.7805,-0.049572,-0.066645,0.017073,86.3492,84.7437,0.092857,0.008686,0.945707
2025-12-08,00940,15940396,148060542,9.29,9.3,9.27,9.28,-0.01,4032,9.28,0.0,9.256,0.002593,9.255,0.002701,9.4227,-0.015141,,,62.5,-0.044817,-0.06228,0.017462,80.9106,84.0893,0.080714,0.008653,0.919892
2025-12-09,00940,19088778,176738075,9.28,9.29,9.24,9.26,-0.02,4704,9.282,-0.00237,9.271,-0.001186,9.2485,0.001243,9.4197,-0.01695,,,66.6667,-0.042176,-0.058259,0.016082,62.3392,76.533,0.075,0.008596,1.157231
2025-12-10,00940,13867233,127805048,9.23,9.23,9.2,9.21,0.0,3676,9.266,-0.006044,9.269,-0.006365,9.237,-0.002923,9.417,-0.021982,,,51.9231,-0.043615,-0.05533,0.011715,37.1255,60.1251,0.068571,0.008537,0.884834
2025-12-11,00940,16524671,151915477,9.21,9.23,9.17,9.2,-0.01,4274,9.248,-0.00519,9.261,-0.006587,9.222,-0.002386,9.413,-0.022628,,,67.5,-0.045043,-0.053273,0.008229,18.8141,39.4263,0.060714,0.008351,1.024921
2025-12-12,00940,17931200,165582976,9.22,9.26,9.21,9.23,0.03,3154,9.236,-0.00065,9.255,-0.002701,9.2145,0.001682,9.41,-0.019129,,,67.5,-0.043256,-0.051269,0.008014,21.3141,25.7512,0.060714,0.007991,1.075627
2025-12-15,00940,16253405,149456620,9.16,9.24,9.14,9.21,-0.02,3738,9.222,-0.001301,9.251,-0.004432,9.2095,5.4e-05,9.4062,-0.020855,,,62.5,-0.042958,-0.049607,0.006649,31.0307,23.7196,0.063571,0.007844,0.971335
2025-12-16,00940,21567189,197100663,9.14,9.18,9.1,9.16,-0.05,6385,9.202,-0.004564,9.242,-0.008873,9.2115,-0.005591,9.4025,-0.025791,,,39.3939,-0.046223,-0.04893,0.002707,33.4764,28.6071,0.062143,0.006432,1.251815
2025-12-17,00940,13522674,124434352,9.16,9.25,9.16,9.19,0.03,3416,9.198,-0.00087,9.232,-0.004549,9.218,-0.003038,9.398,-0.022132,,,35.4839,-0.045862,-0.048317,0.002455,35.2621,33.2564,0.064286,0.006258,0.788043
2025-12-18,00940,8754983,80206049,9.16,9.19,9.14,9.17,-0.02,2571,9.192,-0.002393,9.22,-0.005423,9.217,-0.005099,9.3925,-0.023689,,,31.25,-0.046651,-0.047984,0.001332,34.648,34.4622,0.064286,0.005397,0.561005
2025-12-19,00940,16273006,149701407,9.18,9.23,9.17,9.22,0.05,2876,9.19,0.003264,9.213,0.00076,9.225,-0.000542,9.3875,-0.017843,9.3068,-0.00933,45.4545,-0.04275,-0.046937,0.004187,47.005,38.9717,0.064286,0.004398,1.065388
2025-12-22,00940,24481597,226940913,9.25,9.29,9.24,9.27,0.05,3719,9.202,0.00739,9.212,0.006296,9.234,0.003899,9.3828,-0.012026,9.309,-0.004189,52.6316,-0.035217,-0.044593,0.009376,62.5439,48.0656,0.065,0.004484,1.446912
2025-12-23,00940,11727790,108509841,9.28,9.29,9.22,9.23,-0.04,3189,9.216,0.001519,9.209,0.00228,9.24,-0.001082,9.3773,-0.015712,9.3102,-0.00862,42.1053,-0.032105,-0.042095,0.00999,73.6842,61.0777,0.065,0.004626,0.784362
2025-12-24,00940,12628921,116898627,9.25,9.29,9.23,9.24,0.01,2674,9.226,0.001517,9.212,0.00304,9.2405,-5.4e-05,9.373,-0.01419,9.311,-0.007625,43.5897,-0.028503,-0.039377,0.010874,77.193,71.1404,0.065714,0.003576,0.85485
2025-12-26,00940,21528209,199138280,9.25,9.28,9.23,9.25,0.01,3653,9.242,0.000866,9.217,0.00358,9.239,0.001191,9.3718,-0.013,9.3124,-0.006703,45.0,-0.024559,-0.036413,0.011854,73.6842,74.8538,0.065714,0.003359,1.242401
2025-12-29,00940,31526543,292852883,9.25,9.31,9.25,9.27,0.02,4844,9.252,0.001946,9.221,0.005314,9.238,0.003464,9.3692,-0.010584,9.3145,-0.004777,48.7805,-0.019593,-0.033049,0.013456,77.8613,76.2462,0.067857,0.003389,1.547041
2025-12-30,00940,14613282,135165416,9.26,9.27,9.23,9.26,-0.01,3273,9.25,0.001081,9.226,0.003685,9.2385,0.002327,9.3667,-0.011388,9.3168,-0.0061,50.0,-0.016277,-0.029695,0.013418,76.8293,76.125,0.067143,0.003252,0.793987
2025-12-31,00940,24470529,226672498,9.25,9.28,9.24,9.26,0.0,3859,9.256,0.000432,9.236,0.002599,9.239,0.002273,9.3635,-0.011054,9.3185,-0.006278,57.1429,-0.013494,-0.026455,0.012961,74.043,76.2445,0.065714,0.003252,1.167849
2026-01-02,00940,35489298,330248939,9.27,9.33,9.27,9.3,0.04,5743,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2026-01-05,00940,46043612,428345251,9.3,9.34,9.27,9.28,-0.02,7097,,,,,,,,,,,,-0.001595,-0.000319,-0.001276,,,,,
2026-01-06,00940,63592364,592975918,9.28,9.35,9.28,9.34,0.06,9470,,,,,,,,,,,,0.001959,0.000137,0.001823,,,,,
2026-01-07,00940,93423386,879146217,9.35,9.45,9.34,9.43,0.09,11791,,,,,,,,,,,,0.0,0.0,0.0,,,,,
2026-01-08,00940,32733756,306732221,9.38,9.4,9.33,9.33,0.0,5081,,,,,,,,,,,,-0.007977,-0.001595,-0.006382,,,,,
2026-01-09,00940,48169744,450457908,9.34,9.4,9.3,9.35,0.02,4711,,,,,,,,,,,,-0.012541,-0.003785,-0.008756,,,,,
2026-01-12,00940,90034164,849847494,9.4,9.47,9.39,9.47,0.12,11788,,,,,,,,,,,,-0.006401,-0.004308,-0.002093,,,,,
2026-01-13,00940,86202874,820956580,9.54,9.58,9.48,9.5,0.03,9779,9.416,0.008921,,,,,,,,,,0.000876,-0.003271,0.004147,,,,,1.229489
2026-01-14,00940,114255882,1095241901,9.52,9.62,9.52,9.61,0.11,15018,9.452,0.016716,,,,,,,,,,0.015342,0.000452,0.01489,,,,,1.538193
2026-01-15,00940,80994030,779652747,9.61,9.65,9.59,9.65,0.04,10499,9.516,0.014082,,,,,,,,,,0.029692,0.0063,0.023392,,,,,0.965003
2026-01-16,00940,65188464,629436673,9.68,9.69,9.62,9.65,0.0,8422,9.576,0.007728,,,,,,,,,,0.040596,0.013159,0.027437,,,,,0.746418
2026-01-19,00940,104781694,1014732124,9.62,9.71,9.62,9.67,0.02,12505,9.616,0.005616,,,,,,,,,,0.050273,0.020582,0.029691,,,,,1.160571
2026-01-20,00940,94540713,918947014,9.64,9.76,9.63,9.72,0.05,12329,9.66,0.006211,9.538,0.019082,,,,,,,,0.061269,0.028719,0.03255,,,,,1.028151
2026-01-21,00940,66359384,643018994,9.68,9.75,9.62,9.64,-0.08,9122,9.666,-0.00269,9.559,0.008474,,,,,,,,0.062805,0.035536,0.027269,85.1538,,,,0.805598
